P04-1243,,,,,,,,,,,
adenocarcinoma,,,,,,,,,,,
prostate,,,,,,,,,,,
,ABCD1P3,16p11,HOMDEL,0.90%,,,,,,,
,ADAM3A,8p11.23,AMP,4.50%,,,,,,,
,ADAMTS18,16q23,HOMDEL,0.90%,,,,,,,
,ADAT1,16q23.1,HOMDEL,0.90%,,,,,,,
,ANKRD11,16q24.3,HOMDEL,1.80%,,,,,,,
,AP1G1,16q23,HOMDEL,0.90%,,,,,,,
,APRT,16q24,HOMDEL,0.90%,,,,,,,
,ATMIN,16q23.2,HOMDEL,0.90%,,,,,,,
,ATXN1L,16q22.2,HOMDEL,0.90%,,,,,,,
,B3GALT5,21q22.3,HOMDEL,0.90%,,,,,,,
,BACE2,21q22.3,HOMDEL,0.90%,,,,,,,
,BANP,16q24,HOMDEL,0.90%,,,,,,,
,BCAR1,16q23.1,HOMDEL,0.90%,,,,,,,
,BCMO1,16q23.2,HOMDEL,0.90%,,,,,,,
,BMF,15q14,HOMDEL,0.90%,,,,,,,
,BRWD1,21q22.2,HOMDEL,0.90%,,,,,,,
,BUB1B,15q15,HOMDEL,0.90%,,,,,,,
,C10ORF120,10q26.13,HOMDEL,0.90%,,,,,,,
,C16ORF46,16q23.2,HOMDEL,0.90%,,,,,,,
,C16ORF47,16q22.3,HOMDEL,0.90%,,,,,,,
,C21ORF88,21q22.2,HOMDEL,0.90%,,,,,,,
,CA5A,16q24.3,HOMDEL,0.90%,,,,,,,
,CASZ1,1p36.22,AMP,10.90%,,,,,,,
,CBFA2T3,16q24,HOMDEL,0.90%,,,,,,,
,CDH13,16q23.3,HOMDEL,0.90%,,,,,,,
,CDH15,16q24.3,HOMDEL,0.90%,,,,,,,
,CDK10,16q24,HOMDEL,0.90%,,,,,,,
,CDT1,16q24.3,HOMDEL,0.90%,,,,,,,
,CDYL2,16q23.2,HOMDEL,0.90%,,,,,,,
,CENPN,16q23.2,HOMDEL,0.90%,,,,,,,
,CFDP1,16q22.2-q22.3,HOMDEL,0.90%,,,,,,,
,CHMP1A,16q24.3,HOMDEL,0.90%,,,,,,,
,CHST5,16q22.3,HOMDEL,0.90%,,,,,,,
,CHST6,16q22,HOMDEL,0.90%,,,,,,,
,CLEC3A,16q23,HOMDEL,0.90%,,,,,,,
,CLIC6,21q22.12,HOMDEL,0.90%,,,,,,,
,CMC2,16q23.2,HOMDEL,0.90%,,,,,,,
,CMIP,16q23,HOMDEL,0.90%,,,,,,,
,CNTNAP4,16q23.1,HOMDEL,0.90%,,,,,,,
,COTL1,16q24.1,HOMDEL,0.90%,,,,,,,
,COX4I1,16q24.1,HOMDEL,0.90%,,,,,,,
,CPNE7,16q24.3,HOMDEL,0.90%,,,,,,,
,CRISPLD2,16q24.1,HOMDEL,0.90%,,,,,,,
,CTRB1,16q23.1,HOMDEL,0.90%,,,,,,,
,CTRB2,16q23.1,HOMDEL,0.90%,,,,,,,
,CYBA,16q24,HOMDEL,0.90%,,,,,,,
,DHODH,16q22,HOMDEL,0.90%,,,,,,,
,DHX38,16q22,HOMDEL,0.90%,,,,,,,
,DISP2,15q15.1,HOMDEL,0.90%,,,,,,,
,DMBT1,10q26.13,HOMDEL,0.90%,,,,,,,
,DNAAF1,16q24.1,HOMDEL,0.90%,,,,,,,
,DPEP1,16q24.3,HOMDEL,0.90%,,,,,,,
,DSCAM,21q22.2,HOMDEL,0.90%,,,,,,,
,DYNLRB2,16q23.3,HOMDEL,0.90%,,,,,,,
,EIF2AK4,15q15.1,HOMDEL,0.90%,,,,,,,
,EMC8,16q24,HOMDEL,0.90%,,,,,,,
,ERG,21q22.3,HOMDEL,0.90%,,,,,,,
,ERICH1,8p23.3,HOMDEL,0.90%,,,,,,,
,ETS2,21q22.2,HOMDEL,0.90%,,,,,,,
,FA2H,16q23,HOMDEL,0.90%,,,,,,,
,FAM3B,21q22.3,HOMDEL,0.90%,,,,,,,
,FAM90A2P,8p23.1,AMP,2.70%,,,,,,,
,FAM92B,16q24.1,HOMDEL,0.90%,,,,,,,
,FBXO25,8p23.3,HOMDEL,0.90%,,,,,,,
,FBXO31,16q24.2,HOMDEL,0.90%,,,,,,,
,FLJ30679,16q24.1,HOMDEL,0.90%,,,,,,,
,FLJ40448,16q24.3,HOMDEL,0.90%,,,,,,,
,FLJ45139,21q22.2,HOMDEL,0.90%,,,,,,,
,FOXC2,16q24.1,HOMDEL,0.90%,,,,,,,
,FOXF1,16q24,HOMDEL,0.90%,,,,,,,
,FOXL1,16q24,HOMDEL,0.90%,,,,,,,
,FSIP1,15q14,HOMDEL,0.90%,,,,,,,
,GABARAPL2,16q22.1,HOMDEL,0.90%,,,,,,,
,GAL3ST2,2q37.3,AMP,7.30%,,,,,,,
,GALNS,16q24.3,HOMDEL,0.90%,,,,,,,
,GAN,16q24.1,HOMDEL,0.90%,,,,,,,
,GCSH,16q23.2,HOMDEL,0.90%,,,,,,,
,GINS2,16q24.1,HOMDEL,0.90%,,,,,,,
,GLG1,16q22.3,HOMDEL,0.90%,,,,,,,
,GPR176,15q14-q15.1,HOMDEL,0.90%,,,,,,,
,GSE1,16q24.1,HOMDEL,0.90%,,,,,,,
,HERC2P4,16p11.2,HOMDEL,0.90%,,,,,,,
,HLA-DRB5,6p21.3,AMP,17.30%,,,,,,,
,HMGN1,21q22.2,HOMDEL,0.90%,,,,,,,
,HP,16q22.2,HOMDEL,0.90%,,,,,,,
,HPR,16q22.1,HOMDEL,0.90%,,,,,,,
,HSBP1,16q23.3,HOMDEL,0.90%,,,,,,,
,HSD17B2,16q24.1-q24.2,HOMDEL,0.90%,,,,,,,
,HSDL1,16q23.3,HOMDEL,0.90%,,,,,,,
,HTRA1,10q26.3,HOMDEL,0.90%,,,,,,,
,IGHV3-30-2,14q32.33,HOMDEL,11.80%,,,,,,,
,IGHV3-32,14q32.33,HOMDEL,8.20%,,,,,,,
,IGHV3-33,14q32.33,HOMDEL,8.20%,,,,,,,
,IGHV3-9,14q32.33,HOMDEL,14.50%,,,,,,,
,IGHV4-31,14q32.33,HOMDEL,8.20%,,,,,,,
,IGHVII-30-1,14q32.33,HOMDEL,11.80%,,,,,,,
,IGHVII-31-1,14q32.33,HOMDEL,8.20%,,,,,,,
,IL17C,16q24,HOMDEL,0.90%,,,,,,,
,IRF8,16q24.1,HOMDEL,1.80%,,,,,,,
,IVD,15q14-q15,HOMDEL,0.90%,,,,,,,
,JPH3,16q24.3,HOMDEL,0.90%,,,,,,,
,KARS,16q23.1,HOMDEL,0.90%,,,,,,,
,KCNE1,21q22.12,HOMDEL,0.90%,,,,,,,
,KCNE2,21q22.12,HOMDEL,0.90%,,,,,,,
,KCNG4,16q24.1,HOMDEL,0.90%,,,,,,,
,KIAA0513,16q24.1,HOMDEL,0.90%,,,,,,,
,KLHDC4,16q24.3,HOMDEL,0.90%,,,,,,,
,KLHL36,16q24.1,HOMDEL,0.90%,,,,,,,
,KNSTRN,15q15.1,HOMDEL,0.90%,,,,,,,
,LCA5L,21q22.2,HOMDEL,0.90%,,,,,,,
,LCE3C,1q21.3,HOMDEL,33.60%,,,,,,,
,LDHD,16q23.1,HOMDEL,0.90%,,,,,,,
,LINC00114,21q22.2,HOMDEL,0.90%,,,,,,,
,LOC123862,16q24.1,HOMDEL,0.90%,,,,,,,
,LOC388820,21q22.11,HOMDEL,0.90%,,,,,,,
,LOC389607,8p23.3,HOMDEL,0.90%,,,,,,,
,LOC390739,16q22.2,HOMDEL,0.90%,,,,,,,
,LOC401442,8p23.3,HOMDEL,0.90%,,,,,,,
,LOC401864,16q24.1,HOMDEL,0.90%,,,,,,,
,LOC440386,16q23.1,HOMDEL,0.90%,,,,,,,
,LOC441750,16p12.3,HOMDEL,0.90%,,,,,,,
,LOC642452,16q24.3,HOMDEL,0.90%,,,,,,,
,LOC642533,16q24.3,HOMDEL,0.90%,,,,,,,
,LOC644766,15q14,HOMDEL,0.90%,,,,,,,
,LOC647208,16p11.2,HOMDEL,1.80%,,,,,,,
,MAF,16q22-q23,HOMDEL,0.90%,,,,,,,
,MAP1LC3B,16q24.2,HOMDEL,0.90%,,,,,,,
,MBTPS1,16q24,HOMDEL,0.90%,,,,,,,
,MLKL,16q23.1,HOMDEL,0.90%,,,,,,,
,MLYCD,16q24,HOMDEL,0.90%,,,,,,,
,MON1B,16q23.1,HOMDEL,0.90%,,,,,,,
,MPHOSPH6,16q23.3,HOMDEL,0.90%,,,,,,,
,MRPS6,21q22.11,HOMDEL,0.90%,,,,,,,
,MVD,16q24.3,HOMDEL,0.90%,,,,,,,
,MX1,21q22.3,HOMDEL,0.90%,,,,,,,
,MX2,21q22.3,HOMDEL,0.90%,,,,,,,
,MYH14,19q13.33,AMP,6.40%,,,,,,,
,NECAB2,16q23.3,HOMDEL,0.90%,,,,,,,
,OSGIN1,16q23.3,HOMDEL,0.90%,,,,,,,
,PAK6,15q14,HOMDEL,0.90%,,,,,,,
,PCBP2P1,21q22.3,HOMDEL,0.90%,,,,,,,
,PCP4,21q22.2,HOMDEL,0.90%,,,,,,,
,PIEZO1,16q24.3,HOMDEL,0.90%,,,,,,,
,PKD1L2,16q23.2,HOMDEL,0.90%,,,,,,,
,PKD1L3,16q22.2,HOMDEL,0.90%,,,,,,,
,PLAC4,21q22.2,HOMDEL,0.90%,,,,,,,
,PLCB2,15q15,HOMDEL,0.90%,,,,,,,
,PLCG2,16q24.1,HOMDEL,0.90%,,,,,,,
,PLEKHA1,10q26.13,HOMDEL,0.90%,,,,,,,
,PMFBP1,16q22.2,HOMDEL,0.90%,,,,,,,
,PPP1R2P2,21q22.13,HOMDEL,0.90%,,,,,,,
,PSMD7,16q22.3,HOMDEL,0.90%,,,,,,,
,PSMG1,21q22.3,HOMDEL,0.90%,,,,,,,
,RCAN1,21q22.12,HOMDEL,0.90%,,,,,,,
,RFWD3,16q23.1,HOMDEL,0.90%,,,,,,,
,RNF166,16q24.3,HOMDEL,0.90%,,,,,,,
,RPL13,16q24.3|17p11.2,HOMDEL,0.90%,,,,,,,
,RPL23AP3,21q22.2,HOMDEL,1.80%,,,,,,,
,RPL34P3,21q22.12,HOMDEL,0.90%,,,,,,,
,RPS20P1,21q22.12,HOMDEL,0.90%,,,,,,,
,RUNX1,21q22.3,HOMDEL,0.90%,,,,,,,
,SETD4,21q22.13,HOMDEL,0.90%,,,,,,,
,SH3BGR,21q22.3,HOMDEL,1.80%,,,,,,,
,SLC7A5,16q24.3,HOMDEL,0.90%,,,,,,,
,SMIM11,21q22.12,HOMDEL,0.90%,,,,,,,
,SNAI3,16q24.3,HOMDEL,0.90%,,,,,,,
,SNORD68,16q24.3,HOMDEL,0.90%,,,,,,,
,SPATA33,16q24.3,HOMDEL,0.90%,,,,,,,
,SPG7,16q24.3,HOMDEL,0.90%,,,,,,,
,SRP14,15q22,HOMDEL,0.90%,,,,,,,
,TAF1C,16q24,HOMDEL,0.90%,,,,,,,
,TANC1,2q24.2,AMP,3.60%,,,,,,,
,TDRP,8p23.3,HOMDEL,0.90%,,,,,,,
,TERF2IP,16q23.1,HOMDEL,0.90%,,,,,,,
,THBS1,15q15,HOMDEL,0.90%,,,,,,,
,TLDC1,16q24.1,HOMDEL,0.90%,,,,,,,
,TRAPPC2L,16q24.3,HOMDEL,0.90%,,,,,,,
,TXNL4B,16q22.2,HOMDEL,0.90%,,,,,,,
,USP10,16q24.1,HOMDEL,0.90%,,,,,,,
,USP17L2,8p23.1,AMP,3.60%,,,,,,,
,VAV2,9q34.1,AMP,5.50%,,,,,,,
,VPS9D1,16q24,HOMDEL,0.90%,,,,,,,
,WDR59,16q23.1,HOMDEL,0.90%,,,,,,,
,WFDC1,16q24.3,HOMDEL,0.90%,,,,,,,
,WRB,21q22.3,HOMDEL,0.90%,,,,,,,
,WWOX,16q23.3-q24.1,HOMDEL,0.90%,,,,,,,
,XYLT1,16p12.3,HOMDEL,0.90%,,,,,,,
,ZC3H18,16q24.2,HOMDEL,0.90%,,,,,,,
,ZCCHC14,16q24.2,HOMDEL,0.90%,,,,,,,
,ZDHHC7,16q24.1,HOMDEL,0.90%,,,,,,,
,ZFHX3,16q22.3,HOMDEL,0.90%,,,,,,,
,ZFP1,16q23.1,HOMDEL,0.90%,,,,,,,
,ZFPM1,16q24.2,HOMDEL,0.90%,,,,,,,
,ZNF469,16q24,HOMDEL,0.90%,,,,,,,
,ZNF596,8p23.3,HOMDEL,0.90%,,,,,,,
,ZNRF1,16q23.1,HOMDEL,0.90%,,,,,,,
