MO_1012-Abdomen,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
abdomen ,,,,,,,,,,,,
,ACKR3,2q37.3,AMP,24%,1.20%,,,,,,,
,ADAMTS20,12q12,AMP,NA,0.60%,,,,,,,
,ADAMTSL5,19p13.3,HOMDEL,NA,1.20%,,,,,,,
,AKIRIN2,6q15,HOMDEL,96%,4.10%,,,,,,,
,ANKRD6,6q14.2-q16.1,HOMDEL,92%,5.90%,,,,,,,
,ANKS1B,12q23.1,AMP,NA,1.20%,,,,,,,
,ARHGAP12,10p11.22,HOMDEL,72%,1.20%,,,,,,,
,ARL4A,7p21.3,AMP,96%,1.20%,,,,,,,
,ARL6IP5,3p14,AMP,12%,1.80%,,,,,,,
,ATP8B3,19p13.3,HOMDEL,84%,1.20%,,,,,,,
,B3GNTL1,17q25.3,AMP,64%,5.30%,,,,,,,
,BACH2,6q15,HOMDEL,62%,4.70%,,,,,,,
,BHLHE40,3p26,AMP,56%,2.40%,,,,,,,
,BZW1,2q33,AMP,42%,1.20%,,,,,,,
,C11ORF71,11q23.2,HOMDEL,NA,4.10%,,,,,,,
,C1ORF110,1q23.3,AMP,NA,0.60%,,,,,,,
,C1ORF229,1q44,AMP,100%,0.60%,,,,,,,
,C1QTNF7,4p15.3,AMP,NA,0.60%,,,,,,,
,C7,5p13,AMP,26%,1.20%,,,,,,,
,CACNA1E,1q25.3,AMP,96%,1.20%,,,,,,,
,CACNA2D3,3p21.1,AMP,98%,1.80%,,,,,,,
,CASP8AP2,6q15,HOMDEL,24%,5.30%,,,,,,,
,CC2D2A,4p15.32,AMP,68%,0.60%,,,,,,,
,CDCA7L,7p15.3,AMP,98%,1.80%,,,,,,,
,CDYL2,16q23.2,HOMDEL,NA,7.10%,,,,,,,
,CEP290,12q21.32,AMP,84%,2.40%,,,,,,,
,CEP350,1q25.2,AMP,84%,0.60%,,,,,,,
,CEP95,17q23.3,AMP,100%,2.90%,,,,,,,
,CHST2,3q24,AMP,36%,3.50%,,,,,,,
,CLRN2,4p15.32,AMP,NA,1.80%,,,,,,,
,CNOT6L,4q13.3,AMP,12%,1.80%,,,,,,,
,CNR1,6q14-q15,HOMDEL,NA,4.10%,,,,,,,
,COL6A5,3q22.1,AMP,NA,1.80%,,,,,,,
,COL6A6,3q22.1,AMP,NA,1.20%,,,,,,,
,DENND5B,12p11.21,AMP,92%,1.20%,,,,,,,
,DGKB,7p21.2,AMP,94%,1.20%,,,,,,,
,DMXL1,5q22,HOMDEL,4%,0.60%,,,,,,,
,DNAH11,7p21,AMP,88%,1.80%,,,,,,,
,DNAJC7,17q11.2,AMP,60%,0.60%,,,,,,,
,DTWD2,5q23.1,HOMDEL,2%,0.60%,,,,,,,
,DYNLRB2,16q23.3,HOMDEL,NA,6.50%,,,,,,,
,EBAG9,8q23,AMP,18%,4.70%,,,,,,,
,EFCAB2,1q44,AMP,80%,0.60%,,,,,,,
,EFR3A,8q24.22,AMP,22%,10.60%,,,,,,,
,EGOT,3p26.1,AMP,NA,0.60%,,,,,,,
,ENO1,1p36.2,AMP,90%,0.60%,,,,,,,
,ENO1-AS1,1p36.2,AMP,100%,0.60%,,,,,,,
,ERC2,3p14.3,AMP,NA,1.80%,,,,,,,
,ERC2-IT1,3p14.3,AMP,NA,1.80%,,,,,,,
,ERICH5,8q22.2,AMP,90%,7.60%,,,,,,,
,ESRG,3p14.3|3p14.3,AMP,NA,1.80%,,,,,,,
,ESRP1,8q22.1,AMP,26%,8.20%,,,,,,,
,ETV1,7p21.3,AMP,78%,1.20%,,,,,,,
,FAM170A,5q23.1,HOMDEL,NA,0.60%,,,,,,,
,FAM60A,12p11,AMP,98%,1.80%,,,,,,,
,FAM71C,12q23.1,AMP,NA,1.20%,,,,,,,
,FLJ13224,12p11.21,AMP,NA,1.80%,,,,,,,
,FLJ43681,17q25.3,AMP,NA,5.30%,,,,,,,
,FRAS1,4q21.21,AMP,54%,1.20%,,,,,,,
,FRMD4B,3p14.1,AMP,12%,1.80%,,,,,,,
,GABRR1,6q15,HOMDEL,NA,5.90%,,,,,,,
,GABRR2,6q15,HOMDEL,NA,5.90%,,,,,,,
,GBE1,3p12.3,AMP,4%,0.60%,,,,,,,
,GJA10,6q15-q16,HOMDEL,NA,5.30%,,,,,,,
,GJA3,13q12.11,AMP,14%,3.50%,,,,,,,
,GJC2,1q42.13,AMP,88%,2.40%,,,,,,,
,GM140,1q25.3,AMP,NA,1.20%,,,,,,,
,GMPS,3q24,AMP,48%,2.40%,,,,,,,
,GPR141,7p14.1,AMP,NA,1.80%,,,,,,,
,HDAC9,7p21.1,AMP,34%,1.80%,,,,,,,
,HHLA1,8q24,AMP,NA,10.60%,,,,,,,
,HSD17B4,5q21,HOMDEL,16%,0.60%,,,,,,,
,HSD17B7,1q23,AMP,90%,0.60%,,,,,,,
,IBA57,1q42.13,AMP,64%,1.80%,,,,,,,
,IBSP,4q21.1,AMP,NA,1.20%,,,,,,,
,IER5,1q25.3,AMP,36%,1.20%,,,,,,,
,IKZF4,12q13,AMP,88%,0.60%,,,,,,,
,IPW,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,IQCA1,2q37.3,AMP,NA,1.20%,,,,,,,
,ITPR1,3p26.1,AMP,24%,0.60%,,,,,,,
,KIF26B,1q44,AMP,82%,0.60%,,,,,,,
,KIF5B,10p11.22,HOMDEL,86%,1.20%,,,,,,,
,KIF5C,2q23.1,AMP,28%,2.90%,,,,,,,
,KIZ,20p11.23,AMP,90%,2.40%,,,,,,,
,KNTC1,12q24.31,AMP,92%,2.40%,,,,,,,
,KSR2,12q24.22-q24.23,AMP,82%,5.30%,,,,,,,
,LMOD3,3p14.1,AMP,34%,1.80%,,,,,,,
,LOC100288123,19p13.3,HOMDEL,NA,1.20%,,,,,,,
,LOC100288748,8q22.1,AMP,NA,8.20%,,,,,,,
,LOC100289361,3q23,AMP,NA,3.50%,,,,,,,
,LOC100506178,,AMP,NA,1.80%,,,,,,,
,LOC100507389,3q23,AMP,NA,3.50%,,,,,,,
,LOC100507634,1p32.3,AMP,NA,1.20%,,,,,,,
,LPHN3,4q13.1,AMP,96%,1.20%,,,,,,,
,LRP12,8q22.2,AMP,86%,6.50%,,,,,,,
,LRRFIP2,3p22.2,HOMDEL,8%,1.20%,,,,,,,
,LRTM1,3p14.3,AMP,NA,1.80%,,,,,,,
,LYPD6B,2q23.2,AMP,90%,2.90%,,,,,,,
,LYRM2,6q15,HOMDEL,NA,5.30%,,,,,,,
,LYZL2,10p11.23,HOMDEL,NA,1.20%,,,,,,,
,MAB21L1,13q13,AMP,100%,1.20%,,,,,,,
,MAP3K7,6q15,HOMDEL,72%,4.10%,,,,,,,
,MAP3K8,10p11.23,HOMDEL,30%,1.80%,,,,,,,
,MATN2,8q22,AMP,14%,7.10%,,,,,,,
,MBD3,19p13.3,HOMDEL,66%,1.80%,,,,,,,
,MDN1,6q15,HOMDEL,100%,5.30%,,,,,,,
,MEPE,4q21.1,AMP,NA,0.60%,,,,,,,
,METRNL,17q25.3,AMP,34%,5.30%,,,,,,,
,MEX3D,19p13.3,HOMDEL,36%,1.80%,,,,,,,
,MIR-1244-2/1244,,HOMDEL,NA,0.60%,,,,,,,
,MIR1909,19p13.3,HOMDEL,NA,1.20%,,,,,,,
,MIR3916,,AMP,NA,0.60%,,,,,,,
,MIR3938,,AMP,NA,1.80%,,,,,,,
,MIR4422,,AMP,NA,1.20%,,,,,,,
,MIR4464,,HOMDEL,NA,4.10%,,,,,,,
,MIR569,3q26.2,AMP,NA,5.30%,,,,,,,
,MLH1,3p21.3,HOMDEL,8%,1.20%,,,,,,,
,MROH2B,5p13.1,AMP,NA,1.20%,,,,,,,
,MRPL45P2,17q21.32,AMP,100%,1.80%,,,,,,,
,MSL1,17q21.1,AMP,96%,1.20%,,,,,,,
,MYOC,1q23-q24,AMP,88%,1.20%,,,,,,,
,NBEA,13q13,AMP,56%,1.20%,,,,,,,
,NDUFA4,7p21.3,AMP,94%,1.20%,,,,,,,
,NPEPPS,17q21,AMP,46%,1.80%,,,,,,,
,NTPCR,1q42.2,AMP,86%,1.20%,,,,,,,
,OAS3,12q24.2,AMP,70%,0.60%,,,,,,,
,OBSCN,1q42.13,AMP,96%,1.80%,,,,,,,
,OC90,8q24.22,AMP,NA,10.60%,,,,,,,
,ONECUT3,19p13.3,HOMDEL,NA,1.20%,,,,,,,
,ORC3,6q14.3-q16.1,HOMDEL,88%,4.10%,,,,,,,
,OTOGL,12q21.31,AMP,100%,1.20%,,,,,,,
,PAQR9,3q23,AMP,NA,3.50%,,,,,,,
,PARP14,3q21.1,AMP,78%,0.60%,,,,,,,
,PCNXL2,1q42.2,AMP,88%,1.20%,,,,,,,
,PCOLCE2,3q21-q24,AMP,100%,3.50%,,,,,,,
,PDS5A,4p14,AMP,96%,0.60%,,,,,,,
,PER4,7p21.3,AMP,NA,1.20%,,,,,,,
,PHC3,3q26.2,AMP,2%,6.50%,,,,,,,
,PHF14,7p21.3,AMP,96%,1.20%,,,,,,,
,PHTF2,7q11.23-q21,AMP,94%,1.80%,,,,,,,
,PKHD1L1,8q23,AMP,NA,5.30%,,,,,,,
,PLK5,19p13.3,HOMDEL,NA,1.80%,,,,,,,
,PM20D2,6q15,HOMDEL,12%,5.90%,,,,,,,
,PNRC1,6q15,HOMDEL,50%,4.10%,,,,,,,
,PPAP2B,1p32.2,AMP,78%,1.20%,,,,,,,
,PPFIA2,12q21.31,AMP,46%,1.80%,,,,,,,
,PPP1R12A,12q15-q21,AMP,66%,1.20%,,,,,,,
,PRPS1L1,7p21.1,AMP,6%,1.80%,,,,,,,
,PRRC2C,1q23.3,AMP,88%,1.20%,,,,,,,
,PTPRB,12q15-q21,AMP,4%,0.60%,,,,,,,
,PWAR5,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,PWARSN,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,RALGAPA2,20p11.22,AMP,44%,1.80%,,,,,,,
,RAPGEF5,7p15.3,AMP,92%,1.80%,,,,,,,
,RBM7,11q23.1-q23.2,HOMDEL,NA,4.10%,,,,,,,
,REXO1,19p13.3,HOMDEL,96%,1.20%,,,,,,,
,RNFT2,12q24.22,AMP,100%,5.90%,,,,,,,
,RNGTT,6q16,HOMDEL,84%,4.10%,,,,,,,
,ROBO1,3p12,AMP,80%,0.60%,,,,,,,
,RPL30,8q22,AMP,70%,7.10%,,,,,,,
,RPS26,12q13,AMP,80%,0.60%,,,,,,,
,RRAGD,6q15-q16,HOMDEL,84%,5.90%,,,,,,,
,RYR2,1q43,AMP,90%,1.20%,,,,,,,
,SCIN,7p21.3,AMP,NA,1.20%,,,,,,,
,SCN8A,12q13,AMP,4%,1.20%,,,,,,,
,SEL1L3,4p15.2,AMP,8%,1.20%,,,,,,,
,SETD5,3p25.3,AMP,94%,1.20%,,,,,,,
,SLC4A10,2q24.2,AMP,NA,0.60%,,,,,,,
,SMIM20,4p15.2,AMP,84%,1.20%,,,,,,,
,SNORA72,8q22,AMP,NA,7.10%,,,,,,,
,SNORD107,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD108,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD109A,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD109B,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD113-4,14q32.31,HOMDEL,NA,0.60%,,,,,,,
,SNORD113-5,14q32.31,HOMDEL,NA,0.60%,,,,,,,
,SNORD113-6,14q32.31,HOMDEL,NA,0.60%,,,,,,,
,SNORD113-7,14q32.31,HOMDEL,NA,0.60%,,,,,,,
,SNORD113-9,14q32.31,HOMDEL,NA,0.60%,,,,,,,
,SNORD114-1,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-10,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-11,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-12,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-13,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-14,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-15,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-16,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-17,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-18,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-19,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-2,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-20,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-21,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-22,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-23,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-24,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-25,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-26,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-27,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-3,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-4,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-5,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-6,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-7,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-8,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD114-9,14q32,HOMDEL,NA,1.20%,,,,,,,
,SNORD115-1,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-10,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD115-11,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD115-12,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-13,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-14,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-15,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-16,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-17,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-18,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-19,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-2,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-20,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-21,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-22,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-23,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-24,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-25,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-26,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-27,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-28,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-29,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD115-3,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-30,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-31,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-32,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-33,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-34,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-35,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-36,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD115-37,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-38,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-39,15q11.2,HOMDEL,NA,2.40%,,,,,,,
,SNORD115-4,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-40,15q11.2,HOMDEL,NA,2.40%,,,,,,,
,SNORD115-41,15q11.2,HOMDEL,NA,2.40%,,,,,,,
,SNORD115-42,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-43,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD115-44,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-45,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-47,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-5,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-6,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-7,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-8,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD115-9,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-1,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-10,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-11,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-12,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-13,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-14,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-15,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-16,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-17,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-18,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-19,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-2,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-20,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-21,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-22,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-23,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-24,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-25,15q11.2,HOMDEL,NA,4.70%,,,,,,,
,SNORD116-26,15q11.2,HOMDEL,NA,4.10%,,,,,,,
,SNORD116-27,15q11.2,HOMDEL,NA,4.10%,,,,,,,
,SNORD116-28,15q11.2,HOMDEL,NA,4.10%,,,,,,,
,SNORD116-29,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-3,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD116-4,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-5,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-6,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-7,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-8,15q11.2,HOMDEL,NA,2.90%,,,,,,,
,SNORD116-9,15q11.2,HOMDEL,NA,3.50%,,,,,,,
,SNORD64,15q12,HOMDEL,NA,3.50%,,,,,,,
,SNX13,7p21.1,AMP,90%,1.80%,,,,,,,
,SPACA1,6q15,HOMDEL,NA,4.10%,,,,,,,
,SPATA12,3p14.3,AMP,NA,1.80%,,,,,,,
,SRSF12,6q15,HOMDEL,94%,5.90%,,,,,,,
,STEAP1B,7p15.3,AMP,6%,1.80%,,,,,,,
,TANC2,17q23.3,AMP,90%,2.90%,,,,,,,
,TAPT1,4p15.32,AMP,100%,0.60%,,,,,,,
,TBCD,17q25.3,AMP,94%,5.30%,,,,,,,
,TCF3,19p13.3,HOMDEL,94%,1.20%,,,,,,,
,THSD7A,7p21.3,AMP,16%,1.20%,,,,,,,
,THSD7B,2q22.1,AMP,NA,0.60%,,,,,,,
,TMEM106B,7p21.3,AMP,52%,1.20%,,,,,,,
,TNFAIP8,5q23.1,HOMDEL,70%,0.60%,,,,,,,
,TNIK,3q26.31,AMP,2%,5.30%,,,,,,,
