MO_1262-Tumor,,,,,,,,,,,
CRPC,,,,,,,,,,,
?,,,,,,,,,,,
,ABCC5,3q27,AMP,2.40%,,,,,,,
,ABCF3,3q27.1,AMP,2.90%,,,,,,,
,ABHD16B,20q13.33,AMP,4.10%,,,,,,,
,ACAP2,3q29,AMP,2.90%,,,,,,,
,ACOXL,2q13,AMP,7.60%,,,,,,,
,ACP2,11p11.2|11p12-p11,AMP,0.60%,,,,,,,
,ACTL6A,3q26.33,AMP,4.10%,,,,,,,
,ACTRT3,3q26.2,AMP,5.90%,,,,,,,
,ADAMTS17,15q24,AMP,1.20%,,,,,,,
,ADIPOQ,3q27,AMP,2.90%,,,,,,,
,ADRM1,20q13.33,AMP,5.30%,,,,,,,
,AGBL2,11p11.2,AMP,0.60%,,,,,,,
,AHSG,3q27,AMP,2.90%,,,,,,,
,ALDH1A3,15q26.3,AMP,1.20%,,,,,,,
,ALG3,3q27.1,AMP,2.90%,,,,,,,
,ANAPC1,2q12.1,AMP,27.60%,,,,,,,
,ANKRD18DP,3q29,AMP,3.50%,,,,,,,
,AP2M1,3q28,AMP,2.90%,,,,,,,
,APCDD1L,20q13.32,AMP,4.10%,,,,,,,
,APOD,3q29,AMP,2.90%,,,,,,,
,ARFGAP1,20q13.33,AMP,5.90%,,,,,,,
,ARFRP1,20q13.3,AMP,4.10%,,,,,,,
,ARRDC4,15q26.3,AMP,1.20%,,,,,,,
,ASB7,15q26.3,AMP,0.60%,,,,,,,
,ATP11B,3q27,AMP,4.70%,,,,,,,
,ATP13A3,3q29,AMP,3.50%,,,,,,,
,ATP13A4,3q29,AMP,3.50%,,,,,,,
,ATP13A5,3q29,AMP,3.50%,,,,,,,
,ATP5E,20q13.32,AMP,3.50%,,,,,,,
,B3GNT5,3q28,AMP,3.50%,,,,,,,
,BCHE,3q26.1-q26.2,AMP,2.90%,,,,,,,
,BCL2L11,2q13,AMP,11.80%,,,,,,,
,BCL6,3q27,AMP,4.10%,,,,,,,
,BDH1,3q29,AMP,3.50%,,,,,,,
,BHLHE23,20q13.33,AMP,5.90%,,,,,,,
,BIRC7,20q13.3,AMP,5.90%,,,,,,,
,BPY2,Yq11,HOMDEL,10.00%,,,,,,,
,BPY2B,Yq11.223,HOMDEL,10.00%,,,,,,,
,BPY2C,Yq11.223,HOMDEL,10.00%,,,,,,,
,BRK1,3p25.3,AMP,0.60%,,,,,,,
,BUB1,2q14,AMP,7.60%,,,,,,,
,C1QTNF4,11q11,AMP,0.60%,,,,,,,
,C20ORF166,20q13.33,AMP,5.30%,,,,,,,
,C20ORF166-AS1,20q13.33,AMP,5.30%,,,,,,,
,C20ORF195,20q13.33,AMP,3.50%,,,,,,,
,C20ORF197,20q13.33,AMP,2.90%,,,,,,,
,C21ORF119,21q22.11,AMP,2.40%,,,,,,,
,C3ORF43,3q29,AMP,3.50%,,,,,,,
,C3ORF65,3q27.2,AMP,2.90%,,,,,,,
,C3ORF70,3q27.2,AMP,2.90%,,,,,,,
,CABLES2,20q13.33,AMP,5.90%,,,,,,,
,CAMK2N2,3q27.1,AMP,2.90%,,,,,,,
,CCDC138,2q12.3,AMP,6.50%,,,,,,,
,CCDC39,3q26.33,AMP,4.70%,,,,,,,
,CCDC50,3q28,AMP,3.50%,,,,,,,
,CCK,3p22.1,AMP,0.60%,,,,,,,
,CDH26,20q13.33,AMP,2.40%,,,,,,,
,CDH4,20q13.3,AMP,4.70%,,,,,,,
,CDY1,Yq11.23,HOMDEL,14.10%,,,,,,,
,CDY1B,Yq11.223,HOMDEL,14.10%,,,,,,,
,CELF1,11p11,AMP,0.60%,,,,,,,
,CEP19,3q29,AMP,3.50%,,,,,,,
,CERS3,15q26.3,AMP,1.20%,,,,,,,
,CGB,19q13.32,HOMDEL,2.90%,,,,,,,
,CGB1,19q13.32,HOMDEL,2.90%,,,,,,,
,CGB2,19q13.32,HOMDEL,2.90%,,,,,,,
,CGB5,19q13.32,HOMDEL,2.40%,,,,,,,
,CGB8,19q13.32,HOMDEL,2.40%,,,,,,,
,CHRD,3q27,AMP,2.90%,,,,,,,
,CHRNA4,20q13.33,AMP,5.30%,,,,,,,
,CHSY1,15q26.3,AMP,1.20%,,,,,,,
,CIDECP,3p25.3,AMP,0.60%,,,,,,,
,CLCN2,3q27.1,AMP,3.50%,,,,,,,
,CLDN1,3q28-q29,AMP,3.50%,,,,,,,
,CLDN11,3q26.2-q26.3,AMP,5.90%,,,,,,,
,CLDN16,3q28,AMP,3.50%,,,,,,,
,COL20A1,20q13.33,AMP,5.30%,,,,,,,
,COL9A3,20q13.3,AMP,5.30%,,,,,,,
,CPN2,3q29,AMP,3.50%,,,,,,,
,CRYGS,3q27.3,AMP,2.90%,,,,,,,
,CSPG4P1Y,Yq11.23,HOMDEL,14.10%,,,,,,,
,CTSZ,20q13.32,AMP,2.90%,,,,,,,
,DAZ1,Yq11.223,HOMDEL,10.60%,,,,,,,
,DAZ2,Yq11.223,HOMDEL,12.40%,,,,,,,
,DAZ3,Yq11.223,HOMDEL,12.40%,,,,,,,
,DAZ4,Yq11.223,HOMDEL,11.80%,,,,,,,
,DCUN1D1,3q26.3,AMP,4.70%,,,,,,,
,DDB2,11p12-p11,AMP,0.60%,,,,,,,
,DDX11L9,15q26.3,AMP,1.20%,,,,,,,
,DGKG,3q27.2-q27.3,AMP,2.90%,,,,,,,
,DIDO1,20q13.33,AMP,3.50%,,,,,,,
,DLG1,3q29,AMP,3.50%,,,,,,,
,DNAJB11,3q27.3,AMP,2.90%,,,,,,,
,DNAJC19,3q26.33,AMP,3.50%,,,,,,,
,DNAJC5,20q13.33,AMP,4.10%,,,,,,,
,DNM1P46,15q26.3,AMP,1.20%,,,,,,,
,DNMT3A,2p23,AMP,0.60%,,,,,,,
,DPH3P1,20q13.33,AMP,2.90%,,,,,,,
,DVL3,3q27,AMP,2.40%,,,,,,,
,ECE2,3q27.1|.,AMP,2.90%,,,,,,,
,ECT2,3q26.1-q26.2,AMP,4.70%,,,,,,,
,EDAR,2q13,AMP,6.50%,,,,,,,
,EDN3,20q13.2-q13.3,AMP,3.50%,,,,,,,
,EEF1A2,20q13.3,AMP,4.70%,,,,,,,
,EGFEM1P,3q26.2,AMP,4.10%,,,,,,,
,EHHADH,3q26.3-q28,AMP,2.90%,,,,,,,
,EIF2B5,3q27.1,AMP,2.40%,,,,,,,
,EIF4A2,3q28,AMP,3.50%,,,,,,,
,EIF4G1,3q27.1,AMP,3.50%,,,,,,,
,EIF5A2,3q26.2,AMP,5.30%,,,,,,,
,EMC3,3p25.3,AMP,0.60%,,,,,,,
,EPHB3,3q27.1,AMP,3.50%,,,,,,,
,ETV5,3q28,AMP,2.90%,,,,,,,
,EVA1C,21q22.11,AMP,2.40%,,,,,,,
,FAM131A,3q27.1,AMP,3.50%,,,,,,,
,FAM138E,15q26.3,AMP,1.20%,,,,,,,
,FAM157A,3q29,AMP,3.50%,,,,,,,
,FAM169B,15q26.3,AMP,1.20%,,,,,,,
,FAM180B,11p11.2,AMP,0.60%,,,,,,,
,FAM217B,20q13.33,AMP,2.90%,,,,,,,
,FAM43A,3q29,AMP,2.90%,,,,,,,
,FANCD2,3p26,AMP,0.60%,,,,,,,
,FANCD2OS,3p25.3,AMP,0.60%,,,,,,,
,FBXO45,3q29,AMP,3.50%,,,,,,,
,FETUB,3q27,AMP,2.90%,,,,,,,
,FGF12,3q28,AMP,3.50%,,,,,,,
,FIZ1,19q13.42,AMP,2.40%,,,,,,,
,FLJ16779,20q13.33,AMP,5.90%,,,,,,,
,FLJ42393,3q27.3,AMP,3.50%,,,,,,,
,FLJ46066,3q26.33,AMP,4.10%,,,,,,,
,FNBP4,11p11.2,AMP,0.60%,,,,,,,
,FNDC3B,3q26.31,AMP,4.70%,,,,,,,
,FOLH1,11p11.2,AMP,7.10%,,,,,,,
,FXR1,3q28,AMP,3.50%,,,,,,,
,FYTTD1,3q29,AMP,3.50%,,,,,,,
,GATA5,20q13.33,AMP,5.30%,,,,,,,
,GHSR,3q26.31,AMP,5.30%,,,,,,,
,GID8,20q13.33,AMP,4.10%,,,,,,,
,GMEB2,20q13.33,AMP,4.10%,,,,,,,
,GMNC,3q28,AMP,3.50%,,,,,,,
,GNAS,20q13.3,AMP,2.90%,,,,,,,
,GNAS-AS1,20q13.32,AMP,4.10%,,,,,,,
,GNB4,3q26.33,AMP,4.10%,,,,,,,
,GOLGA2P2Y,Yq11.23,HOMDEL,14.10%,,,,,,,
,GOLGA2P3Y,Yq11.223,HOMDEL,14.10%,,,,,,,
,GOLIM4,3q26.2,AMP,4.10%,,,,,,,
,GP5,3q29,AMP,3.50%,,,,,,,
,GPR160,3q26.2-q27,AMP,5.90%,,,,,,,
,GTF2I,7q11.23,AMP,22.40%,,,,,,,
,HAR1A,20q13.33,AMP,5.90%,,,,,,,
,HAR1B,20q13.33,AMP,5.90%,,,,,,,
,HELZ2,20q13.33,AMP,4.10%,,,,,,,
,HES1,3q28-q29,AMP,3.50%,,,,,,,
,HKR1,19q13.12,AMP,0.60%,,,,,,,
,HRASLS,3q29,AMP,3.50%,,,,,,,
,HRG,3q27,AMP,2.90%,,,,,,,
,HRH3,20q13.33,AMP,4.10%,,,,,,,
,HTR3C,3q27.1,AMP,2.40%,,,,,,,
,HTR3D,3q27.1,AMP,2.40%,,,,,,,
,HTR3E,3q27.1,AMP,2.40%,,,,,,,
,IGF1R,15q26.3,AMP,1.20%,,,,,,,
,IGF2BP2,3q27.2,AMP,3.50%,,,,,,,
,IL1RAP,3q28,AMP,3.50%,,,,,,,
,IQCG,3q29,AMP,3.50%,,,,,,,
,IRAK2,3p25.3,AMP,0.60%,,,,,,,
,KBTBD4,11p11.2,AMP,0.60%,,,,,,,
,KCNMB2,3q26.32,AMP,4.10%,,,,,,,
,KCNMB3,3q26.3-q27,AMP,4.10%,,,,,,,
,KCNQ2,20q13.3,AMP,5.30%,,,,,,,
,KIAA0226,3q29,AMP,3.50%,,,,,,,
,KLHL24,3q27.1,AMP,2.40%,,,,,,,
,KLHL6,3q27.3,AMP,2.40%,,,,,,,
,KNG1,3q27,AMP,2.90%,,,,,,,
,LAMA5,20q13.2-q13.3,AMP,2.90%,,,,,,,
,LAMP3,3q26.3-q27,AMP,3.50%,,,,,,,
,LEPREL1,3q28,AMP,3.50%,,,,,,,
,LHB,19q13.32,HOMDEL,1.20%,,,,,,,
,LIME1,20q13.3,AMP,4.10%,,,,,,,
,LIMS1,2q12.3,AMP,10.60%,,,,,,,
,LIMS3,2q13,AMP,6.50%,,,,,,,
,LIMS3-LOC440895,2q13,AMP,6.50%,,,,,,,
,LIMS3L,2q13,AMP,6.50%,,,,,,,
,LINC00029,20q13.33,AMP,5.90%,,,,,,,
,LINC00116,2q13,AMP,6.50%,,,,,,,
,LINC00159,21q22.11,AMP,2.40%,,,,,,,
,LINC00176,20q13.33,AMP,4.10%,,,,,,,
,LINC00266-1,20q13.33,AMP,4.10%,,,,,,,
,LINS,15q26.3,AMP,0.60%,,,,,,,
,LIPH,3q27,AMP,3.50%,,,,,,,
,LKAAEAR1,20q13.33,AMP,4.10%,,,,,,,
,LMLN,3q29,AMP,3.50%,,,,,,,
,LOC100127888,20q13.33,AMP,5.90%,,,,,,,
,LOC100128164,3q26.2,AMP,5.90%,,,,,,,
,LOC100131635,3q27.3,AMP,4.10%,,,,,,,
,LOC100288570,2q13,AMP,6.50%,,,,,,,
,LOC100506384,,AMP,3.50%,,,,,,,
,LOC100507334,,AMP,6.50%,,,,,,,
,LOC100507391,3q29,AMP,2.90%,,,,,,,
,LOC100507472,,AMP,1.20%,,,,,,,
,LOC220729,3q29,AMP,3.50%,,,,,,,
,LOC253573,3q27.3,AMP,2.90%,,,,,,,
,LOC284412,19q13.12,AMP,0.60%,,,,,,,
,LOC284757,20q13.33,AMP,2.90%,,,,,,,
,LOC344887,3q27.2,AMP,2.90%,,,,,,,
,LOC401052,3p25.3,AMP,0.60%,,,,,,,
,LOC440040,11p11.12,AMP,6.50%,,,,,,,
,LOC440895,2q13,AMP,6.50%,,,,,,,
,LOC441601,11p11.12,AMP,4.70%,,,,,,,
,LOC63930,20q13.33,AMP,5.90%,,,,,,,
,LOC646168,3q26.1,AMP,3.50%,,,,,,,
,LOC646813,11p11.12,AMP,4.70%,,,,,,,
,LOC647323,3q29,AMP,3.50%,,,,,,,
,LPP,3q28,AMP,3.50%,,,,,,,
,LPP-AS2,3q27.3,AMP,3.50%,,,,,,,
,LRCH3,3q29,AMP,3.50%,,,,,,,
,LRRC15,3q29,AMP,3.50%,,,,,,,
,LRRC28,15q26.3,AMP,1.20%,,,,,,,
,LRRC31,3q26.2,AMP,5.90%,,,,,,,
,LRRC34,3q26.2,AMP,5.90%,,,,,,,
,LRRIQ4,3q26.2,AMP,5.90%,,,,,,,
,LRRK1,15q26.3,AMP,1.20%,,,,,,,
,LSG1,3q29,AMP,2.90%,,,,,,,
,LSM14B,20q13.33,AMP,4.10%,,,,,,,
,LYSMD4,15q26.3,AMP,1.20%,,,,,,,
,LYZL4,3p22.1,AMP,0.60%,,,,,,,
,MADD,11p11.2,AMP,1.20%,,,,,,,
,MAGEF1,3q13,AMP,3.50%,,,,,,,
,MALL,2q13,AMP,6.50%,,,,,,,
,MAP3K13,3q27,AMP,2.90%,,,,,,,
,MAP6D1,3q27.1,AMP,2.40%,,,,,,,
,MASP1,3q27-q28,AMP,3.50%,,,,,,,
,MB21D2,3q29,AMP,3.50%,,,,,,,
,MCCC1,3q27,AMP,4.70%,,,,,,,
,MCF2L2,3q27.1,AMP,3.50%,,,,,,,
,MCTP2,15q26.2,AMP,1.20%,,,,,,,
,MECOM,3q26.2,AMP,4.10%,,,,,,,
,MEF2A,15q26,AMP,1.20%,,,,,,,
,MFI2,3q28-q29,AMP,3.50%,,,,,,,
,MFI2-AS1,,AMP,3.50%,,,,,,,
,MFN1,3q26.33,AMP,4.10%,,,,,,,
,MGC2889,3q29,AMP,3.50%,,,,,,,
,MIR-1302-10/1302,,AMP,1.20%,,,,,,,
,MIR-133A-2/133A,,AMP,5.90%,,,,,,,
,MIR-3137/3137,,AMP,2.90%,,,,,,,
,MIR-3161/3161,,AMP,1.80%,,,,,,,
,MIR-3195/3195,,AMP,4.70%,,,,,,,
,MIR-3196/3196,,AMP,5.90%,,,,,,,
,MIR-4265/4265,,AMP,6.50%,,,,,,,
,MIR-4266/4266,,AMP,6.50%,,,,,,,
,MIR-4267/4267,,AMP,6.50%,,,,,,,
,MIR-4326/4326,,AMP,5.90%,,,,,,,
,MIR-720/720,,AMP,2.90%,,,,,,,
,MIR-941-1/941,,AMP,4.10%,,,,,,,
,MIR-941-2/941,,AMP,4.10%,,,,,,,
,MIR-941-3/941,,AMP,4.10%,,,,,,,
,MIR1-1,20q13.33,AMP,5.30%,,,,,,,
,MIR1224,3q27.1,AMP,2.90%,,,,,,,
,MIR124-3,20q13.33,AMP,5.90%,,,,,,,
,MIR1248,3q27.3,AMP,3.50%,,,,,,,
,MIR1257,20q13.33,AMP,4.70%,,,,,,,
,MIR133A2,20q13.33,AMP,5.90%,,,,,,,
,MIR1469,15q26.2,AMP,1.80%,,,,,,,
,MIR1914,20q13.33,AMP,4.10%,,,,,,,
,MIR296,20q13.32,AMP,4.10%,,,,,,,
,MIR298,20q13.32,AMP,4.10%,,,,,,,
,MIR3196,,AMP,5.90%,,,,,,,
,MIR4265,,AMP,6.50%,,,,,,,
,MIR4266,,AMP,6.50%,,,,,,,
,MIR4267,,AMP,6.50%,,,,,,,
,MIR4326,,AMP,5.90%,,,,,,,
,MIR4435-1,,AMP,8.20%,,,,,,,
,MIR4435-2,,AMP,8.20%,,,,,,,
,MIR4436B1,,AMP,6.50%,,,,,,,
,MIR4533,,AMP,2.90%,,,,,,,
,MIR4714,,AMP,1.20%,,,,,,,
,MIR4758,,AMP,2.40%,,,,,,,
,MIR4789,,AMP,4.10%,,,,,,,
,MIR4797,,AMP,3.50%,,,,,,,
,MIR551B,3q26.2,AMP,4.10%,,,,,,,
,MIR569,3q26.2,AMP,5.30%,,,,,,,
,MIR570,,AMP,2.90%,,,,,,,
,MIR647,20q13.33,AMP,4.10%,,,,,,,
,MIR922,3q29,AMP,3.50%,,,,,,,
,MIR941-1,20q13.33,AMP,4.10%,,,,,,,
,MIR941-2,20q13.33,AMP,4.10%,,,,,,,
,MIR941-3,20q13.33,AMP,4.10%,,,,,,,
,MIR941-4,20q13.33,AMP,4.10%,,,,,,,
,MIR944,3q28,AMP,3.50%,,,,,,,
,MIS18A,21q22.11,AMP,2.40%,,,,,,,
,MRAP,21q22.1,AMP,2.40%,,,,,,,
,MRGBP,20q13.33,AMP,5.30%,,,,,,,
,MRPL47,3q26.33,AMP,4.10%,,,,,,,
,MTCH2,11p11.2,AMP,0.60%,,,,,,,
,MTG2,20q13.33,AMP,3.50%,,,,,,,
,MUC20,3q29,AMP,2.90%,,,,,,,
,MUC4,3q29,AMP,2.90%,,,,,,,
,MYBPC3,11p11.2,AMP,2.90%,,,,,,,
,MYNN,3q26.2,AMP,5.90%,,,,,,,
,MYT1,20q13.33,AMP,4.10%,,,,,,,
,NAALADL2,3q26.31,AMP,4.10%,,,,,,,
,NAT14,19q13.42,AMP,2.40%,,,,,,,
