PROS10448-SUTC.01115082-Tumor-SM-4JC6B,,,,,,,,,,,
CRPC,,,,,,,,,,,
Lymph Node,,,,,,,,,,,
,AGAP5,10q22.2,AMP,4.70%,,,,,,,
,ANAPC16,10q22.1,AMP,4.10%,,,,,,,
,AR,Xq12,AMP,25.90%,,,,,,,
,ASCC1,10pter-q25.3,AMP,4.10%,,,,,,,
,BACH1,21q22.11,AMP,2.40%,,,,,,,
,BMS1P4,10q22.2,AMP,4.70%,,,,,,,
,C1ORF87,1p32.1,HOMDEL,1.80%,,,,,,,
,CAMK2G,10q22,AMP,5.90%,,,,,,,
,CCT8,21q22.11,AMP,2.40%,,,,,,,
,CHCHD1,10q22.2,AMP,4.70%,,,,,,,
,CHST3,10q22.1,AMP,4.10%,,,,,,,
,CYP2J2,1p31.3-p31.2,HOMDEL,1.80%,,,,,,,
,DDIT4,10q22.1,AMP,4.10%,,,,,,,
,DNAJB12,10q22.1,AMP,4.10%,,,,,,,
,EDA2R,Xq12,AMP,24.70%,,,,,,,
,FERD3L,7p21.1,HOMDEL,0.60%,,,,,,,
,FGGY,1p32.1,HOMDEL,1.80%,,,,,,,
,FRMD8P1,Xq12,AMP,15.90%,,,,,,,
,FUT11,10q22.2,AMP,4.70%,,,,,,,
,HDAC9,7p21.1,HOMDEL,1.20%,,,,,,,
,HEPH,Xq11-q12,AMP,19.40%,,,,,,,
,HOOK1,1p32.1,HOMDEL,1.80%,,,,,,,
,HSD52,1p32.1,HOMDEL,1.20%,,,,,,,
,IZUMO2,19q13.33,HOMDEL,1.20%,,,,,,,
,LAS1L,Xq12,AMP,14.70%,,,,,,,
,LINC00189,21q22.11,AMP,2.40%,,,,,,,
,LTN1,21q22.11,AMP,2.40%,,,,,,,
,MAP3K7CL,21q22.3,AMP,2.40%,,,,,,,
,MICU1,10q22.1,AMP,4.10%,,,,,,,
,MIR-3146/3146,,HOMDEL,0.60%,,,,,,,
,MIR223,Xq12,AMP,18.80%,,,,,,,
,MIR3146,,HOMDEL,0.60%,,,,,,,
,MIR4676,,AMP,4.10%,,,,,,,
,MIR4711,,HOMDEL,1.80%,,,,,,,
,MSN,Xq11.1,AMP,16.50%,,,,,,,
,MSS51,10q22.2,AMP,4.10%,,,,,,,
,MYH14,19q13.33,HOMDEL,1.20%,,,,,,,
,MYOZ1,10q22.1,AMP,4.70%,,,,,,,
,NDST2,10q22,AMP,5.90%,,,,,,,
,PPP3CB,10q22.2,AMP,4.10%,,,,,,,
,RWDD2B,21q22.11,AMP,2.40%,,,,,,,
,SEC24C,10q22.2,AMP,4.70%,,,,,,,
,SPOCK2,10pter-q25.3,AMP,4.10%,,,,,,,
,SYNPO2L,10q22.2,AMP,4.70%,,,,,,,
,TMEM196,7p21.1,HOMDEL,0.60%,,,,,,,
,TWIST1,7p21.2,HOMDEL,0.60%,,,,,,,
,TWISTNB,7p21.1,HOMDEL,0.60%,,,,,,,
,USP16,21q22.11,AMP,2.40%,,,,,,,
,USP54,10q22.2,AMP,4.10%,,,,,,,
,VSIG4,Xq12-q13.3,AMP,18.80%,,,,,,,
,ZC3H12B,Xq12,AMP,14.70%,,,,,,,
,ZSWIM8,10q22.2,AMP,5.30%,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
