,ANKS1A,1
,HMCES,1
,PLCE1,1
,ARHGEF10L,1
,C17ORF67,1
,FARP1,1
,MIR4677,1
,PAX7,1
,E2F8,1
,LOC653712,1
,KIF26B,1
,LINC00552,1
,MIR-3123/3123,1
,ERCC5,1
,OR2T33,1
,OR4D1,1
,CNTNAP1,1
,CTAGE10P,1
,RNF135,1
,CYP26A1,1
,ORC3,1
,SLFN14,1
,CNBP,1
,SLC4A1,1
,KRT18P55,1
,CCNA1,1
,HSD17B1,1
,MIR3665,1
,RPL10A,1
,RCBTB1,1
,CEP70,1
,SLC35G3,1
,NHLRC3,1
,PXYLP1,1
,MIR20A,1
,MATK,1
,IFT122,1
,TOMM20,1
,MBNL2,1
,PTEN,2
,OR2B6,1
,DLEU7,1
,SLC6A11,1
,ATP9B,1
,MIR4724,1
,LPO,1
,SCAND3,1
,NID1,1
,NOS2,1
,HIST1H4J,1
,TUBGCP3,1
,OR2W1,1
,PROZ,1
,COPRS,1
,LOC100130331,1
,BIVM-ERCC5,1
,PADI1,1
,ZSCAN9,1
,SLC33A1,1
,CSNK1A1L,1
,ERG,1
,USP47,1
,FAT4,1
,TOPBP1,1
,MIR15A,1
,PADI3,1
,MIER1,1
,GPR180,1
,NDUFAF4,1
,MMS22L,1
,BAI3,1
,LOC145783,1
,THRAP3,1
,C1ORF100,1
,ADAM7,1
,HIST1H4E,1
,SDCCAG8,1
,TBC1D3H,1
,SDHB,1
,IRF2BP2,1
,LRRN1,1
,SRPK1,1
,TMEM132E,1
,NFIA,1
,TEAD1,1
,MNS1,1
,LYRM2,1
,TPP2,1
,NLRP3,1
,CSF3R,1
,TSC22D1,1
,BZRAP1,1
,ST6GALNAC5,1
,TSC22D1-AS1,1
,RHOT1,1
,CAMK1,1
,VEPH1,1
,SAAL1,1
,H1FOO,1
,FGFBP3,1
,RIOK1,1
,BRCA1,1
,UNC45B,1
,OR14A16,1
,ERICH6B,1
,MAP1LC3C,1
,ASCC3,1
,GPR137B,1
,MIR4705,1
,ITM2B,1
,LAMP1,1
,NUDT9P1,1
,PSMA1,1
,SOX21,1
,LIPN,1
,ARHGEF7,1
,CYP2C19,1
,BVES-AS1,1
,SNIP1,1
,LINC00460,1
,TMEM86A,1
,GPC5,1
,ARL11,1
,MIR18A,1
,ZIC2,1
,COG6,1
,INTS6,1
,CCL4L2,1
,CPNE4,1
,DISC2,1
,NFATC1,1
,CCL3L3,1
,RPP40,1
,SH3GL1P2,1
,MEOX1,1
,DACH1,1
,GRK1,1
,MANEA,1
,VGLL3,1
,C22ORF31,1
,ADAMDEC1,1
,MIR-3199-1/3199,1
,TMCO3,1
,KPNA3,1
,SUPT4H1,1
,FAM73A,1
,MIR4522,1
,TBC1D12,1
,CLN5,1
,SMYD3,1
,ARHGEF26-AS1,1
,DGKH,1
,ZNF669,1
,POU1F1,1
,ANKRD10,1
,ANKRD6,1
,EGOT,1
,CIDECP,1
,DPRXP4,1
,PYY,1
,KCNC1,1
,PHF3,1
,DNAJC15,1
,RASL10B,1
,KRT13,1
,SLFN12,1
,SCUBE3,1
,HTR7,1
,SIAH3,1
,HIST1H3I,1
,MIR19A,1
,ZBTB38,1
,DAOA-AS1,1
,SLC26A8,1
,OR2J2,1
,EVI2A,1
,MIR320D1,1
,IL17RC,1
,CNTN4,1
,ANGPTL3,1
,HIST1H1E,1
,MIR4679-1,1
,BTF3P11,1
,ALDH18A1,1
,SLC16A12,1
,MYO6,1
,CEP170,1
,LGALS8-AS1,1
,UFM1,1
,MIR-3199-2/3199,1
,CACHD1,1
,ATP11A,1
,HIST1H2AE,1
,HDAC5,1
,HECTD2,1
,AKIRIN2,1
,RFXAP,1
,FAS,1
,PM20D2,1
,GJA10,1
,LOC100129636,1
,HIST1H2AD,1
,BORA,1
,TMEM98,1
,PDE6C,1
,HIST1H3B,1
,C6ORF203,1
,VWA8,1
,TEFM,1
,CYSLTR2,1
,DLEU2L,1
,ATAD1,1
,MIR-4306/4306,1
,OR7E37P,1
,ALDH4A1,1
,GAS2L1,1
,WBP4,1
,C17ORF75,1
,TIPARP,1
,SAMD13,1
,PREP,1
,ZSCAN16,1
,OR2T1,1
,ATP11AUN,1
,SERPINE3,1
,LOC339529,1
,MIR193A,1
,SAA2-SAA4,1
,MIR3123,1
,KIF11,1
,CPEB3,1
,INSC,1
,PARVA,1
,ARL13B,1
,TEAD3,1
,PA2G4P4,1
,COPG1,1
,GNG5,1
,CADM2,1
,COA6,1
,MZT1,1
,PIBF1,1
,MLF1,1
,WDFY2,1
,PIK3CB,1
,OR13G1,1
,MRGPRX4,1
,TBC1D3P5,1
,FAXC,1
,SAA3P,1
,ZNF692,1
,KBTBD6,1
,GABRR2,1
,HIST1H4G,1
,RSRC1,1
,PTRF,1
,DCLK1,1
,MTMR14,1
,PSMD11,1
,RBM26-AS1,1
,F7,1
,FOXD3,1
,CCDC122,1
,GHRL,1
,PTPN5,1
,OR2C3,1
,RAD18,1
,FNDC8,1
,FRA10AC1,1
,ZSCAN26,1
,BRK1,1
,ESYT3,1
,EBPL,1
,HIST1H2BC,1
,LY86,1
,EFCAB7,1
,GRIK2,1
,MRGPRX2,1
,UPF3A,1
,COIL,1
,SMAD9,1
,MIR3117,1
,OR2G2,1
,OXTR,1
,FANCD2OS,1
,ZNF311,1
,ZNF670,1
,HIST1H2BL,1
,PSMC3IP,1
,ARGFXP2,1
,EPX,1
,IFFO2,1
,LINC00330,1
,OR2W3,1
,PRR20C,1
,LDHAL6A,1
,SETMAR,1
,C17ORF50,1
,ZBTB18,1
,OVGP1,1
,CLSTN2,1
,HACE1,1
,LSM12,1
,TCF12,1
,KRT37,1
,MOG,1
,POU4F1,1
,SIPA1L2,1
,SPACA3,1
,SGIP1,1
,STX19,1
,MIR-4299/4299,1
,ZNF670-ZNF695,1
,MIR885,1
,VPS25,1
,GALR1,1
,RNF113B,1
,KDELC1,1
,UFL1,1
,SPG20,1
,NUDT16P1,1
,UBAC2-AS1,1
,VPS36,1
,HIST1H2AL,1
,ARPC4-TTLL3,1
,NBR1,1
,TRH,1
,EMC3,1
,CCL7,1
,CALCA,1
,MCOLN2,1
,KRTAP17-1,1
,COG3,1
,MIR-4305/4305,1
,LSM10,1
,RPUSD3,1
,STK40,1
,MIR92A1,1
,GPALPP1,1
,RPS13,1
,SPRY2,1
,SLAIN1,1
,LOC401052,1
,ATP2C1,1
,GALNT18,1
,RCC2,1
,MIR622,1
,MYO16,1
,STAT5A,1
,LRRC37BP1,1
,UTP14C,1
,MIR3199-1,1
,THSD1,1
,NOC3L,1
,OGG1,1
,DNAJC3,1
,FUBP1,1
,PTGFR,1
,LINC00550,1
,MIR632,1
,IL5RA,1
,OR2T29,1
,FAM215A,1
,KRT15,1
,CSRP3,1
,IL17RE,1
,MTR,1
,CNR1,1
,MIR4255,1
,OR2W5,1
,ABCC4,1
,CPB2,1
,SSR3,1
,NAA16,1
,TADA3,1
,CHMP2B,1
,OR2T12,1
,NR2E1,1
,IFIT2,1
,ZNF672,1
,C3ORF72,1
,IL23R,1
,ACAD11,1
,PIK3C2A,1
,DNAJC7,1
,ASTE1,1
,MYOD1,1
,DNALI1,1
,MIR3614,1
,SMIM8,1
,CLPSL2,1
,PROSER1,1
,OR2B2,1
,RRAS2,1
,LEPR,1
,OR2T27,1
,ATP7B,1
,DISC1,1
,GABBR1,1
,NPHP3-ACAD11,1
,ALG6,1
,MAP10,1
,PGBD1,1
,MIR-3116-2/3116,1
,PRPF4B,1
,LINC00282,1
,LEPROT,1
,C3ORF33,1
,MAPK14,1
,AOC3,1
,DYNLL2,1
,TPT1,1
,KSR1,1
,GTF2F2,1
,TTC25,1
,C1ORF52,1
,SIM1,1
,SEC63,1
,KIAA0226L,1
,C6ORF201,1
,CDADC1,1
,EMID1,1
,ZNF236,1
,AP4B1,1
,KLLN,1
,MUC12,1
,MYOF,1
,ZC3H12A,1
,LIN28B,1
,TNKS2,1
,CHL1,1
,HIST1H2BN,1
,ZNF76,1
,OR7E156P,1
,STC1,1
,MIR-3116-1/3116,1
,CHAMP1,1
,TTLL7,1
,BFSP2,1
,OR2H1,1
,LYST,1
,AIM1,1
,KIF20B,1
,STOML3,1
,SEC13,1
,ATP2B2,1
,MIR-3170/3170,1
,INSL5,1
,CAV3,1
,LCE2D,1
,SPON1,1
,ARHGEF26,1
,TBC1D3B,1
,NALCN,1
,MIR2117,1
,C1ORF229,1
,BVES,1
,CCL14,1
,SPACA1,1
,RBM26,1
,GGPS1,1
,RPN1,1
,KCNH4,1
,CGGBP1,1
,GPATCH8,1
,HIST1H2BB,1
,MPO,1
,SUGT1,1
,MIR1297,1
,ANKRD22,1
,PGM1,1
,CCDC169-SOHLH2,1
,SNRPC,1
,CPD,1
,MEPCE,1
,DCT,1
,NAV2-AS4,1
,OR11L1,2
,RARS2,1
,CARS2,1
,DNAJB4,1
,OR2AK2,1
,HIST1H4L,1
,RHBDL3,1
,ATG5,1
,MIR548AN,1
,SYDE2,1
,EPHA7,1
,LDHA,1
,EDNRB,1
,RGS7,1
,HIST1H3E,1
,RAB20,1
,RSPO1,1
,C3ORF38,1
,COX20,1
,C6ORF165,1
,MIR3671,1
,MIR2681,1
,ETV7,1
,ETV4,1
,STAT3,1
,TEX9,1
,FLJ37201,1
,ATG7,1
,PANK1,1
,MIR3124,1
,RASSF10,1
,MBD4,1
,OR2M7,1
,ISY1-RAB43,1
,MIR17HG,1
,KRT36,1
,TPH1,1
,MIR-2117/2117,1
,TMUB2,1
,OR2M2,1
,SNORD45B,1
,LGSN,1
,MPP2,1
,H1FX-AS1,1
,ZNF124,1
,ITPR1,1
,RAB11FIP4,1
,SUMF1,1
,NF1,1
,OPN3,1
,AA06,1
,TBC1D3C,1
,PLEKHA7,1
,PARD6G,1
,UOX,1
,MIR-107/107,1
,TRIM27,1
,LIPA,1
,GNG4,1
,MRPS22,1
,NAV2,1
,PLD5,1
,LINC00548,1
,LOC285847,1
,METTL21EP,1
,UBE2J1,1
,ELF1,1
,RGCC,1
,PNPLA1,1
,CYP2C9,1
,CLPS,1
,LHX8,1
,WNK4,1
,CIDEC,1
,KCNG2,1
,SETD5,1
,CD300LG,1
,SMPDL3A,1
,SLC35G1,1
,OR2T2,1
,CCL4,1
,AP2B1,1
,ZSCAN12,1
,TTC28-AS1,1
,HSCB,1
,IPO5,1
,HIST1H3G,1
,FAM86HP,1
,CLDN10,1
,PCID2,1
,ACLY,1
,SOST,1
,KLF12,1
,MIR4306,1
,KCNK1,1
,WDR78,1
,FKBP5,1
,MIR4679-2,1
,LIG4,1
,SCCPDH,1
,OSTM1,1
,NDFIP2,1
,USP45,1
,IRS2,1
,MIR-3168/3168,1
,SLC44A5,1
,Mar-05,1
,BTBD10,1
,FAM155A,1
,KCNAB1,1
,TRIM42,1
,RABGGTB,1
,ESD,1
,CCT6B,1
,COQ3,1
,PNRC1,1
,TRPC4,1
,SSUH2,1
,CCL4L1,1
,GRTP1,1
,DLEU2,1
,MIR623,1
,EPSTI1,1
,SNORA58,1
,C1ORF180,1
,JAGN1,1
,CD46,1
,PRKACB,1
,PTX3,1
,CPNE9,1
,LACE1,1
,MIR3169,1
,PRDM13,1
,RNF43,1
,ZKSCAN4,1
,TMEM106A,1
,NTPCR,1
,LYZL6,1
,SPRYD7,1
,LHFPL4,1
,GPR149,1
,DEF6,1
,WSB1,1
,TXNL4A,1
,ERICH3,1
,ARMC12,1
,PROS1,1
,ACPP,1
,OR2L13,1
,MAS1L,1
,WDR64,1
,ASB16,1
,FHL5,1
,RPS7P5,1
,DCUN1D2,1
,AHCTF1,1
,ALG11,1
,MME,1
,UBD,1
,VAT1,1
,KANK4,1
,EFCAB12,1
,GJB7,1
,NAGS,1
,SPERT,1
,KRT33B,1
,VPS13A,1
,SCEL,1
,KRT34,1
,CCDC70,1
,KRT31,1
,SNORD7,1
,MUC4,1
,GPR18,1
,PIGK,1
,GOSR1,1
,MIAT,1
,SLC35F3,1
,OR4D2,1
,KAT2A,1
,OR12D2,1
,POU3F2,1
,CCNC,1
,LOC339874,1
,SLC10A2,1
,SPACA7,1
,KHDRBS2,1
,RPL27,1
,RUNDC1,1
,OR2M4,1
,SLC35A1,1
,HIST1H2BE,1
,MIR365B,1
,LOC494141,1
,HIST1H2AI,1
,SLITRK6,1
,DIS3,1
,EXOSC8,1
,FAS-AS1,1
,SLC25A39,1
,ADPRHL1,1
,OR2T11,1
,ZNF292,1
,FREM2,1
,ZNF184,1
,ARNTL,1
,FOXO1,1
,NUDT16,1
,OR10C1,1
,CCL2,1
,CRLF3,1
,PRRT3,1
,FARS2,1
,ACTN2,1
,NUFIP1,1
,PIPSL,1
,C11ORF58,1
,NPHP3,1
,FAM217A,1
,ARGLU1,1
,COASY,1
,ST6GALNAC3,1
,HIST1H4K,1
,HLA-F-AS1,1
,OR2T34,1
,TMPRSS2,2
,FGF14,1
,ECI2,1
,CTDP1,1
,CASP8AP2,1
,TARBP1,1
,MIR548F5,1
,KIF3B,1
,RPP30,1
,HEATR1,1
,PRR20E,1
,TRIM58,1
,OR2T5,1
,GHDC,1
,C6ORF163,1
,KRTAP16-1,1
,MRGPRX1,1
,KLHL32,1
,RHO,1
,PLXND1,1
,PRDM1,1
,MIR4703,1
,SLC25A15,1
,SUGT1P3,1
,TGDS,1
,SNORD125,1
,ITGB3BP,1
,ZFR2,1
,MIR-3169/3169,1
,ISY1,1
,TCTN3,1
,SLC25A30,1
,IGSF21,1
,OR2T4,1
,ZNF165,1
,TNFAIP1,1
,OR2G6,1
,DNAJC6,1
,UCHL3,1
,MLX,1
,PPARD,1
,CEP57L1,1
,MCF2L,1
,STK24,1
,PNISR,1
,ASB16-AS1,1
,FH,1
,MIR4695,1
,ZNF695,1
,GREM2,1
,MCF2L-AS1,1
,TBC1D3F,1
,NEK11,1
,ZC3H13,1
,GPX6,1
,HIST1H4B,1
,OR6F1,1
,DIAPH3,1
,COPB2,1
,LIPF,1
,LIPM,1
,HLA-F,1
,LECT1,1
,UHRF1BP1,1
,PIK3R4,1
,CCL11,1
,LMO7,1
,VEZF1,1
,ACTL8,1
,PPY,1
,TBC1D4,1
,COL4A2,1
,CCL23,1
,OR2M5,1
,MMP28,1
,GGACT,1
,EPHA3,1
,HIST1H1B,1
,CGNL1,1
,TCP11,1
,PRR23C,1
,SERGEF,1
,MED4,1
,RBM34,1
,TMEM255B,1
,C10ORF129,1
,VN1R5,1
,DOCK9,1
,HIST1H3H,1
,LOC100422737,1
,MIR-320D-1/320D,1
,ZNF385C,1
,MIR-4255/4255,1
,MRAS,1
,ZIC5,1
,LOC149134,1
,LPAR3,1
,CCL18,1
,EZH1,1
,NRN1,1
,F13A1,1
,NEK5,1
,IFIT1B,1
,MN1,1
,ACADM,1
,LOC255654,1
,MIR621,1
,KLHDC7A,1
,GIPC2,1
,CCDC117,1
,DUSP3,1
,KCTD4,1
,RTN4IP1,1
,HHEX,1
,CR1L,1
,GTF2H1,1
,ITGA2B,1
,PLCH1,1
,OR2J3,1
,LYRM9,1
,TSG1,1
,CYP26C1,1
,BPESC1,1
,SH3BP5L,1
,CCNL1,1
,HTR1F,1
,SCPEP1,1
,MRPL3,1
,ACAD9,1
,CNTD1,1
,RBP4,1
,IRAK2,1
,KLHL1,1
,TFB2M,1
,AARSD1,1
,BRPF1,1
,C17ORF105,1
,TIPARP-AS1,1
,TBCE,1
,GPR183,1
,ZSCAN12P1,1
,TATDN2,1
,PDLIM1,1
,GHRLOS,1
,NUCB2,1
,MSH4,1
,DKK3,1
,TULP1,1
,HIST1H2AM,1
,POSTN,1
,HIST1H1T,1
,PCGF5,1
,PRR20D,1
,THUMPD3,1
,HIST1H2BG,1
,SPG20OS,1
,AKAP1,1
,OLFM4,1
,SLC6A1,1
,CALCB,1
,LINC00346,1
,OR7E14P,1
,MIR-3159/3159,1
,UGGT2,1
,ATP13A2,1
,NAGLU,1
,DHX8,1
,GLTSCR1,1
,MIR548H3,1
,PADI4,1
,AK4,1
,CYTL1,1
,NLK,1
,SORBS1,1
,PCDH20,1
,SPTY2D1,1
,TDRD3,1
,ITGBL1,1
,TNFSF11,1
,SLC15A1,1
,MIR4464,1
,BIVM,1
,NBEA,1
,RREB1,1
,DHRS12,1
,KREMEN1,1
,ST13P4,1
,TRIM13,1
,ANKFN1,1
,ADAM28,1
,TFDP1,1
,FFAR4,1
,GBE1,1
,GP9,1
,SNORA7B,1
,ENOX1,1
,SLITRK5,1
,OR14I1,1
,CHML,1
,MSX2P1,1
,OR2H2,1
,ARL4D,1
,TTC28,1
,DZIP1,1
,LOC100506795,1
,OR2L2,1
,EVA1B,1
,MYO19,1
,NKX3-1,1
,HIST1H2AJ,1
,UBAC2,1
,RPL32P3,1
,GCSAML,1
,FGF14-IT1,1
,C1ORF101,1
,ZKSCAN8,1
,ALG1L2,1
,CYP2C18,1
,HIST1H4D,1
,IFI44L,1
,IFIT5,1
,MIR4733,1
,POLDIP2,1
,FUT9,1
,MIR4795,1
,RASA2,1
,ABHD13,1
,MYCBP2,1
,IFIT1,1
,CCL8,1
,FKSG29,1
,MIR4794,1
,TNFSF13B,1
,GUCY1B2,1
,HIST1H2AK,1
,LINC00852,1
,MIR4736,1
,RBP2,1
,MIR4299,1
,SOHLH2,1
,ASIC2,1
,MCOLN3,1
,FOXL2,1
,ZNRF3,1
,MIR3170,1
,CKAP2,1
,CEP55,1
,MIR142,1
,MTVR2,1
,PRR20B,1
,CCL3L1,1
,KRT38,1
,TTL,1
,STAT5B,1
,ATG4C,1
,HIST1H2BI,1
,LRRC37B,1
,SH3D21,1
,KIAA1257,1
,CAGE1,1
,SRSF1,1
,AP1B1,1
,FNDC3A,1
,ATXN7L3,1
,FAIM,1
,OR2B11,1
,CCL16,1
,MUC17,1
,EVI2B,1
,KLF5,1
,SNORD97,1
,LGI1,1
,CLPSL1,1
,OXGR1,1
,MICAL2,1
,MRPS23,1
,FAR1,1
,THSD1P1,1
,PRR23A,1
,F10,1
,FAM134C,1
,MICALCL,1
,ATXN8OS,1
,EFNB2,1
,MIR3199-2,1
,RNASEH2B,1
,TAS1R2,1
,NMNAT3,1
,TSG101,1
,COL6A5,1
,HELLS,1
,TRNT1,1
,LGALS9,1
,MCHR2,1
,CRBN,1
,HEATR9,1
,MIR4423,1
,TUBG1,1
,LACC1,1
,MIR3691,1
,MSI2,1
,TMCC1,1
,MRPS31,1
,NEXN,1
,USP33,1
,MIR4753,1
,HIST1H4F,1
,TAF11,1
,CTBS,1
,MIR3916,1
,MAPK13,1
,HIST1H2AC,1
,ATP4B,1
,PCDH8,1
,MRGPRX3,1
,OR2M1P,1
,ERO1LB,1
,CFL1P1,1
,LDHC,1
,UTP6,1
,SETDB2,1
,HRH1,1
,HIST1H3C,1
,CRELD1,1
,CHEK2,1
,GAS2L2,1
,ZP4,1
,TMEM97,1
,SUZ12,1
,CDK5R1,1
,GABRR1,1
,CCL1,1
,OR2B3,1
,RYR2,1
,GRN,1
,OR1C1,1
,H1FX,1
,ZDHHC13,1
,SLFN13,1
,ARPC4,1
,BHLHE40,1
,CCDC169,1
,LHFP,1
,EDEM1,1
,PTH,1
,C17ORF102,1
,OR2L8,1
,MIR101-1,1
,RB1,1
,SNX3,1
,LINC00466,1
,PPY2,1
,OR2T8,1
,PADI2,1
,SLC35D1,1
,GRIK3,1
,RAB5C,1
,TTLL3,1
,TM9SF2,1
,SAA1,1
,XBP1,1
,RAD51L3-RFFL,1
,OR2G3,1
,SERTM1,1
,SSR1,1
,PYY2,1
,MIR16-1,1
,PDE4B,1
,SLC25A36,1
,SOX1,1
,RNF126P1,1
,RASL10A,1
,PCDH17,1
,MIR4643,1
,SOX6,1
,HIST1H2AB,1
,SUPT20H,1
,MEAF6,1
,SH3GL1P1,1
,MECOM,1
,KCNRG,1
,ZSCAN31,1
,TMEM108,1
,CDC16,1
,CLYBL,1
,OR2L1P,1
,IFI35,1
,PQLC1,1
,PCCA,1
,NKAPL,1
,CCDC168,1
,KRT19,1
,COL6A4P2,1
,PCDH9,1
,PISRT1,1
,EYS,1
,RAP2A,1
,TUBG2,1
,AOC4P,1
,TPT1-AS1,1
,CCR10,1
,COL4A1,1
,HFE,1
,SLFN11,1
,RAVER2,1
,ADAMTS3,1
,MIR4500,1
,GRM7,1
,CYP2C8,1
,LEKR1,1
,GGNBP2,1
,ADAP2,1
,MIR17,1
,LHFPL5,1
,C3ORF55,1
,MIR107,1
,CCL5,1
,CSNK2A3,1
,EDARADD,1
,UBA5,1
,MIR19B1,1
,EWSR1,1
,LPAR6,1
,COPB1,1
,ZSCAN23,1
,PLEKHH3,1
,MIR1537,1
,RNF219,1
,OSCP1,1
,MPP3,1
,LRCH1,1
,SAA4,1
,PRR20A,1
,FAM124A,1
,SRGAP3,1
,NBR2,1
,EFCAB2,1
,SNORD45C,1
,SLITRK1,1
,MDN1,1
,MAP3K7,1
,LINC00184,1
,ATP6V0A1,1
,RAD51D,1
,LOC100505782,1
,SNORA31,1
,OR2T3,1
,SPSB4,1
,MGC27382,1
,EFCC1,1
,ZNF496,1
,PADI6,1
,DGKE,1
,FBXL3,1
,NOG,1
,CTAGE11P,1
,MRPS15,1
,BRPF3,1
,HIST1H3D,1
,JAK1,1
,ZNF830,1
,MIR4725,1
,MIR3613,1
,CDV3,1
,GPX5,1
,AK5,1
,DAOA,1
,MBP,1
,LIPJ,1
,MIR4790,1
,ALG5,1
,LYRM4,1
,EXO1,1
,HIST1H4H,1
,CAB39L,1
,DESI2,1
,LCP1,1
,CUL4A,1
,OR5V1,1
,MTRF1,1
,TCTEX1D1,1
,CUEDC1,1
,STAMBPL1,1
,MLNR,1
,KIAA1804,1
,HSBP1L1,1
,ZNHIT3,1
,LINC00312,1
,HIST1H2BM,1
,PGBD2,1
,LIPK,1
,LOC731275,1
,HS6ST3,1
,RND2,1
,CNP,1
,LOC100507537,1
,MIR-378B/378B,1
,ELTD1,1
,SSX2IP,1
,PPP1R3C,1
,TM2D1,1
,KMO,1
,RRAGD,1
,TMTC4,1
,LMCD1,1
,GPR63,1
,OR2T10,1
,UBE2U,1
,VRK3,1
,AIM2,1
,TSNAX-DISC1,1
,ZNF654,1
,HPS5,1
,SUZ12P1,1
,NKX2-6,1
,KRT35,1
,SLFN5,1
,PTP4A1,1
,RHBDD3,1
,QRSL1,1
,ZKSCAN3,1
,KRT33A,1
,CHRM3,1
,G6PC,1
,CCL15,1
,C17ORF53,1
,HIST1H2BD,1
,C1ORF87,1
,MIR3653,1
,OR11A1,1
,LY86-AS1,1
,PIGW,1
,MIR4500HG,1
,RFFL,1
,ADSS,1
,RAMP2,1
,OR2T35,1
,OR14C36,1
,OR2M3,1
,ARID4B,1
,SOBP,1
,SHOX2,1
,TPTE2P3,1
,KCTD12,1
,MIR759,1
,TMEM199,1
,ZNF207,1
,ACTA2,1
,HSF5,1
,TEX29,1
,NLE1,1
,FANCE,1
,BECN1,1
,TAF15,1
,GMPS,1
,LGALS8,1
,C1ORF141,1
,ANKRD1,1
,TBC1D29,1
,SAA2,1
,IDE,1
,EIF4G2,1
,MARK2P9,1
,ZZZ3,1
,HTR2A,1
,HIST1H1D,1
,RPF1,1
,ASB17,1
,BEND3,1
,UBTF,1
,PDSS2,1
,NUDT15,1
,MIR4671,1
,SNORD45A,1
,RBFA,1
,MKS1,1
,CX3CR1,1
,KLF10,1
,PRR23B,1
,TEX30,1
,B3GALNT2,1
,SERP2,1
,PSME3,1
,PEX12,1
,IFT20,1
,GPC6,1
,COMMD6,1
,INADL,1
,L1TD1,1
,ING1,1
,ADNP2,1
,DOCK7,1
,HIST1H1C,1
,DHX58,1
,ZNF391,1
,MIR4305,1
,KCNJ11,1
,SALL3,1
,LINC00284,1
,ABCC8,1
,AKAP11,1
,HIST1H2BH,1
,BCL10,1
,POPDC3,1
,HIST1H2BO,1
,OR2T6,1
,CCL3,1
,C6ORF164,1
,GAS6,1
,COA3,1
,MIR4427,1
,LIG3,1
,IGSF22,1
,PCNXL2,1
,ATAD5,1
,HCRT,1
,RBP1,1
,LINC00347,1
,TMEM101,1
,BACH2,1
,HIST1H3J,1
,HIST1H4C,1
,FBXL4,1
,ROR1,1
,UEVLD,1
,MYO1D,1
,OR2L3,1
,LPHN2,1
,PPP1R3G,1
,OR14J1,1
,HIST1H3F,1
,TRIM25,1
,SLC25A51P1,1
,RASA3,1
,HNRNPU,1
,ZFP57,1
,RUNDC3A,1
,OMG,1
,LOC100131289,1
,DLEU1,1
,CYP2J2,1
,DHX36,1
,LOC100188947,1
,TOB2P1,1
,RAB43,1
,MIR2113,1
,G6PC3,1
,AKT3,1
,SUCLA2,1
,METTL21C,1
,SCML4,1
,NEK3,1
,LINC00547,1
,MAB21L1,1
,HNRNPA1L2,1
,PHF11,1
,COL6A6,1
,HSPB9,1
,USH1C,1
,PITPNB,1
,CNTN6,1
,CARKD,1
,LINC00410,1
,FMN2,1
,USP1,1
,ARL8B,1
,NKIRAS2,1
,CH25H,1
,IFITM4P,1
,LOC646626,1
,VHL,1
,AOC2,1
,IFI44,1
,VGLL4,1
,HNRNPU-AS1,1
,SPC24,1
,BTAF1,1
,RCBTB2,1
,ZNF280D,1
,SNORD32B,1
,KBTBD7,1
,C6ORF222,1
,DNAJC13,1
,NPHP3-AS1,1
,CNST,1
,FAM171A2,1
,NCR3LG1,1
,DNASE2B,1
,GNL2,1
,ZBED5,1
,SRSF12,1
,CYP2R1,1
,RDM1,1
,KRT32,1
,FANCD2,1
,IFIT3,1
,RAB7A,1
,SLFN12L,1
,PDE3B,1
,FAM216B,1
,OR12D3,1
,SNORA14B,1
,LOC401242,1
,RNLS,1
,EXOC6,1
,CCL13,1
,WDR63,1
,RNGTT,1
,CDYL,1
,HIST1H2BF,1
